32
0.011444441053498948	0.9608752708517716	0.84258552812280652	0.46440015869624929	0.92831202124088263	0.6572466200750755	0.28196050904873804	0.95315408795434431	0.86358226264229254	0.18012024292733542	0.12750633259071628	0.97271645252845851	0.7397381511886959	0.93661305581835386	0.13495284890285958	0.82476271858882411	0.44526505325479904	0.38071840571306498	0.083346049378948336	0.24875637073885312	0.03173924985503708	0.047669911801507613	0.79717398602252265	0.98077333903012176	0.16269417401654104	0.83239234595782341	0.43598742637409588	0.5093234046449171	0.97045808282723467	0.043214209418012024	0.45796075319681384	0.81011383404034543	
0.977843562120426	0.26252021851252783	0.16339609973448896	0.33997619556260872	0.24039429914242988	0.54496902371288192	0.22473830378124332	0.072511978514969322	0.36545915097506637	0.98507644886623735	0.10892056031983398	0.85528122806482132	0.56456190679647211	0.18503372295297096	0.79885250404370245	0.87112033448286386	0.39524521622363962	0.65440839869380785	0.71959593493453777	0.48377941221350751	0.34855189672536391	0.67232276375621813	0.27625354777672656	0.249977111117893	0.93865779595324561	0.64427625354777673	0.90926847132786037	0.37830744346446121	0.4502700888088626	0.48393200476088749	0.07333597827082125	0.41697439497054961	
0.0010681478316599017	0.051728873561815242	0.046967986083559676	0.4511246070741905	0.074373607593005153	0.18149357585375531	0.97775200659199801	0.59126560258796956	0.17893002105777153	0.32593768120365002	0.07040620136112552	0.03399761955626087	0.79198583941160317	0.35273293252357557	0.32407605212561419	0.47608874782555621	0.24155400250251777	0.52220221564378799	0.72389904477065337	0.16342661824396496	0.68492690816980495	0.17773979918820765	0.2946867275002289	0.35621204260383921	0.83831293679616692	0.18070009460737937	0.9217810602130192	0.49082918790246283	0.61549729911191142	0.62041077913754694	0.34559160130619221	0.82088686788537246	
0.33048493911557358	0.83071382793664361	0.23676259651478621	0.81759086886196475	0.62092959379863888	0.24481948301644949	0.75704214606158637	0.11123996704000977	0.74861903744621117	0.11902218695638905	0.51319925534836874	0.25519577623828854	0.43293557542649619	0.65678884243293556	0.30945768608661151	0.093050935392315445	0.8741721854304636	0.56440931424909202	0.60530411694692832	0.010650959807123019	0.12210455641346477	0.57002471999267557	0.084170049134800251	0.85442670979949342	0.4468825342570269	0.93609424115726192	0.24039429914242988	0.79638050477614675	0.86773277993102815	0.49778740806299021	0.38920255134739218	0.92834253975035863	
0.4965666676839503	0.25782036805322428	0.0073244422742393261	0.86538285470137644	0.85198522904141361	0.069124423963133647	0.80996124149296544	0.14044618060853908	0.80025635547959839	0.43684194463942383	0.46971037934507276	0.67149876400036623	0.27967162083803826	0.97042756431775867	0.38520462660603655	0.081637012848292487	0.46415601062044132	0.51765495773186443	0.40406506546220283	0.15460676900540177	0.52275154881435593	0.51152073732718895	0.90768150883510845	0.20572527237769708	0.63084810937833791	0.56102175969725643	0.16321298867763298	0.65062410351878419	0.38984344004638816	0.81756035035248875	0.3498947111423078	0.55204931791131318	
0.31107516708883937	0.14783165990173039	0.16467787713248086	0.42677083651234471	0.52064577166051207	0.64497817926572465	0.41502121036408579	0.093234046449171423	0.34095278786584066	0.50810266426587725	0.50370799890133366	0.84170049134800251	0.9056672872096927	0.8231757560960723	0.21262245551927245	0.70775475325785087	0.46397289956358534	0.27469710379345075	0.69173253578295235	0.13061922055726799	0.5305948057496872	0.32084109012115847	0.059297463911862545	0.77761162144840845	0.53791924802392654	0.86239204077272869	0.51960814233832819	0.81557664723654899	0.14590899380474256	0.93731498153630177	0.40467543565172276	0.41105380413220616	
0.86706137272255623	0.47172460097048863	0.045899838251899777	0.74034852137821594	0.16141239661854914	0.619006927701651	0.88210699789422287	0.29013946958830533	0.65910824915311139	0.71788689840388198	0.71013519699697869	0.73091830195013274	0.66566972869045071	0.4008911404766991	0.48435926389355144	0.14343699453718681	0.60719626453444009	0.88467055269020656	0.57109286782433544	0.88042847987304296	0.57069612720114749	0.97283852656636249	0.86455885494552442	0.84374523148289438	0.59700308236945709	0.80336924344615013	0.67015594958342239	0.45936460463270973	0.88137455366679895	0.87099826044495987	0.7618640705587939	0.130558183538316	
0.53874324777977844	0.35660878322702722	0.51942503128147222	0.45081942197943053	0.089907528916287727	0.29422894985808895	0.55223242896816915	0.95797601245155184	0.32419812616351817	0.60737937559129607	0.71523178807947019	0.71047090060121465	0.69566942350535599	0.54560991241187784	0.924314096499527	0.46714682454908901	0.90874965666676844	0.55284279915768919	0.67619861445966978	0.75185399945066678	0.84936063722647781	0.098605304116946929	0.68010498367259742	0.58403271584215832	0.51832636494033635	0.50328073976866972	0.50666829432050542	0.15652943510238959	0.12271492660298471	0.28876613666188544	0.66084780419324318	0.24207281716360973	
0.98168889431440165	0.085940122684408093	0.98492385631885737	0.60924100466933195	0.40311899166844689	0.62990203558458202	0.79772331919309059	0.22977385784478285	0.1871089815973388	0.8741416669209876	0.67647328104495374	0.55793939024018069	0.91290017395550405	0.75557725760673844	0.28757591479232153	0.66341135898922698	0.66475417340617082	0.64082766197698904	0.17230750450148014	0.49909970397045811	0.35410626544999541	0.9855342265083773	0.89391766106143378	0.084658345286416206	0.293374431592761	0.23780022583697014	0.45228431043427841	0.88781395916623429	0.17792291024506363	0.51707510605182039	0.37247840815454575	0.18332468642231514	
0.1326334421826838	0.09949034089175085	0.37327188940092165	0.67290261543626206	0.97915585802789395	0.24146244697408978	0.022095400860621967	0.14487136448255866	0.37995544297616507	0.37189855647450176	0.28254036072878203	0.45716727195043794	0.015839106418042544	0.18533890804773095	0.36054567094943085	0.62315744499038672	0.45262001403851437	0.66640217291787474	0.75594347972045051	0.28250984221930603	0.8537858211004975	0.57716605121005893	0.92513809625537891	0.33811456648457289	0.19483016449476609	0.43879512924588765	0.46131778923917355	0.040040284432508316	0.13602099673451948	0.53852961821344647	0.19870601519821771	0.29834894863734857	
0.20960112308114873	0.9931943723868526	0.1466414380321665	0.50529496139408547	0.47746208075197605	0.40064699240089113	0.66026795251319925	0.6488235114597003	0.31601916562395094	0.11069063386944182	0.7534409619434187	0.99829096346934421	0.48423718985564745	0.64574114200262456	0.9608447523422956	0.1434980315561388	0.13101596118045594	0.30368968779564803	0.65492721335489978	0.66884365367595444	0.89843440046388134	0.47340311899166843	0.22421948912015138	0.24301889095736565	0.77663502914517657	0.69444868312631614	0.019379253517258218	0.40656758323923459	0.86745811334574419	0.99212622455519273	0.4727927488021485	0.83736686300241092	
0.71190527054658648	0.51915036469618825	0.29847102267525255	0.37620166631061741	0.33872493667409281	0.035431989501632739	0.17822809533982359	0.59343241676076541	0.68987090670491658	0.25675222022156435	0.84038819544053467	0.17755668813135167	0.5790581987975707	0.6037781914731285	0.93737601855525376	0.9277932065797907	0.83980834376049074	0.38297677541428876	0.62825403607287822	0.63087862788781401	0.81929990539262065	0.93035676137577439	0.27289651173436691	0.60432752464369643	0.87401959288308362	0.74907681508835111	0.14331492049928282	0.18677327799310281	0.023743400372325814	0.17291787469100009	0.55925168614764853	0.95684682760093998	
0.41996520889919736	0.5858943449201941	0.35337382122257149	0.96166875209814751	0.7848445081942198	0.73009430219428084	0.073305459761345254	0.73674733726004826	0.47737052522354806	0.13260292367320781	0.82586138492995997	0.39765617847224344	0.34253975035859247	0.18271431623279519	0.17020172734763633	0.58565019684438613	0.00012207403790398877	0.89086581011383403	0.96624652851954707	0.54783776360362557	0.72896511734366898	0.86031678212836082	0.58406323435163432	0.13321329386272773	0.60341196935941643	0.5033722952970977	0.38123722037415692	0.9864497817926573	0.037812433240760522	0.03241065706350902	0.85384685811944949	0.71956541642506178	
0.39564195684682762	0.25809503463850825	0.36729026154362621	0.34394360179448835	0.81902523880733669	0.72505874813074134	0.87411114841151161	0.74306466872157961	0.93560594500564598	0.21701712088381603	0.52354503006073183	0.46732993560594499	0.59822382274849695	0.16217535935544908	0.57075716422009948	0.63298440504165776	0.31437116611224708	0.97015289773247471	0.49037141026032288	0.20508438367870113	0.521256141850032	0.83196508682515946	0.70189519943845946	0.44712668233283487	0.36252937406537067	0.014160588396862697	0.81249427777947325	0.81746879482406076	0.12375255592516861	0.17822809533982359	0.78353221228675196	0.094485305337687314	
0.98190252388073362	0.75670644245735041	0.92739646595660263	0.011597033600878933	0.22565385906552324	0.91708120975371565	0.1403546250801111	0.18292794579912716	0.6028626361888485	0.14499343852046265	0.27845088045899841	0.60173345133823664	0.95077364421521648	0.97790459913937799	0.081637012848292487	0.49183629871517076	0.76622821741386149	0.91988891262550732	0.55345316934720912	0.79430524613177889	0.87118137150181585	0.07007049775688956	0.20184942167424544	0.069704275643177591	0.83031708731345566	0.49461348307748648	0.04760887478255562	0.098055970946378981	0.27692495498519853	0.87435529648731958	0.80660420545060574	0.95690786461989197	
0.80303353984191417	0.45893734550004578	0.15201269569994202	0.85937070833460494	0.57045197912533951	0.85912656025879697	0.46320993682668538	0.53321939756462289	0.29874568926053652	0.70781579027680286	0.96682638019959111	0.42219306009094515	0.78621784112063964	0.7219153416547136	0.67674794763023771	0.49064607684560685	0.62053285317545093	0.19544053468428602	0.039551988280892361	0.91338847010711999	0.23505355998413038	0.45582445753349404	0.69066438795129248	0.43092135380108038	0.96700949125644708	0.31412701803643911	0.22852259895626698	0.65272988067262794	0.27393414105655078	0.040833765678884242	0.41251869258705404	0.088259529404583884	
0.76454969939268169	0.89822077089754937	0.69087801751762445	0.18826868495742669	0.20029297769096957	0.76039918210394608	0.46491897335734123	0.17691579943235572	0.12408825952940458	0.85293130283516949	0.99606311227759636	0.95626697592089605	0.27173680837427899	0.14252143925290689	0.36121707815790277	0.86404004028443249	0.42341380046998506	0.40836817529831843	0.3639332255012665	0.56645405438398388	0.85042878505813779	0.52650532547990359	0.80620746482741779	0.86696981719412824	0.014007995849482712	0.9983214819788202	0.028260139774773402	0.71217993713187044	0.67265846736045409	0.2542191839350566	0.12207403790398877	0.17633594775231179	
0.053163243507187111	0.76424451429792173	0.72487563707388536	0.70561845759453112	0.2433851130710776	0.48640400402844325	0.79909665211951053	0.40339365825373091	0.46098208563493759	0.68416394543290504	0.30487990966521195	0.63780632953886529	0.35590685750907924	0.64427625354777673	0.17136143070772422	0.75280007324442277	0.0023194067201757866	0.32648701437421795	0.47309793389690846	0.16391491439558092	0.73610644856105223	0.47578356273079625	0.21768852809228798	0.62022766808069096	0.49412518692587054	0.22907193212683494	0.65123447370830412	0.91335795159764399	0.81218909268471329	0.74709311197241124	0.48725852229377115	0.81511886959440905	
0.13699758903775139	0.90298165837580491	0.96618549150059507	0.52488784447767567	0.60917996765037996	0.55888546403393657	0.15051728873561815	0.40815454573198645	0.9727469710379345	0.46147038178655353	0.36332285531174657	0.30689413129062776	0.76842555009613334	0.28797265541550948	0.17487105929746391	0.20410779137546922	0.46589556566057316	0.87389751884517963	0.84487441633350624	0.52247688222907196	0.6921292764061403	0.15344706564531388	0.62556840723899043	0.83944212164677878	0.21118808557390056	0.84453871272927028	0.83297219763786734	0.29947813348796043	0.8128910184026612	0.40833765678884243	0.091311380352183599	0.50480666524246953	
0.7652821436201056	0.31659901730399487	0.65816217535935539	0.16589861751152074	0.98828089236121708	0.15579699087496568	0.23526718955046236	0.29300820947904904	0.60393078402050848	0.60115359965819271	0.17258217108676413	0.20990630817590869	0.020203253273110143	0.79064302499465922	0.4706259346293527	0.17133091219824823	0.20398571733756524	0.13083285012359996	0.48823511459700308	0.86495559556871238	0.2997528000732444	0.065675832392345951	0.76152836695455794	0.57948545793023465	0.25046540726950894	0.83907589953306683	0.84035767693105867	0.31998657185583057	0.57637256996368302	0.78322702719199189	0.54878383739738146	0.65196691793572803	
0.9685048982207709	0.16357921079134496	0.57551805169835502	0.55467390972624897	0.85262611774040953	0.11139255958738975	0.80068361461226234	0.066011535996581924	0.58040101321451465	0.67571031830805384	0.26511429181798762	0.99942014831995607	0.40360728782006289	0.5255592516861477	0.18869594409009063	0.51411481063264874	0.88778344065675829	0.33399456770531327	0.94357127597888124	0.8205816827906125	0.92162846766563922	0.37476729636524553	0.38850062562944426	0.80156865138706623	0.97842341380046993	0.36329233680227058	0.47144993438520461	0.83068330942716762	0.78554643391216772	0.07309183019501328	0.50535599841303747	0.56929227576525165	
0.058412427137058624	0.75859859004486219	0.024109622486037784	0.02346873378704184	0.45539719840083009	0.91613513595995977	0.62526322214423047	0.64152958769493695	0.40925321207312237	0.41386150700399793	0.70467238380077513	0.73421430097354046	0.99206518753624073	0.52229377117221598	0.49052400280770286	0.99826044495986821	0.46961882381664477	0.87612537003692736	0.28226569414349806	0.42466505935850091	0.70146794030579551	0.89931943723868524	0.30066835535752434	0.37308877834406567	0.042725913266396069	0.72417371135593733	0.055665761284218879	0.093386638996551405	0.90444654683065284	0.13562425611133153	0.63808099612414926	0.47581408124027225	
